opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,3.0,6.0,1940.6666666666667
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,12.0,38.0,2056.4736842105262
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,17.0,40.0,1953.05
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,16.0,48.0,1978.1458333333333
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,15.0,32.0,1865.875
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,13.0,25.0,1890.64
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,14.0,30.0,1984.7
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,15.0,36.0,2092.6388888888887
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,13.0,30.0,1935.2666666666667
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,8.0,19.0,2075.7368421052633
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,9.0,20.0,2032.3
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,10.0,20.0,2087.85
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,13.0,32.0,2140.84375
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,6.0,10.0,2074.2
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,7.0,30.0,2530.766666666667
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,7.0,18.0,1943.0
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,6.0,14.0,2347.785714285714
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,11.0,17.0,2369.8823529411766
20260224,11,서울특별시,11170,용산구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,8.0,20.0,2089.7
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,14.0,46.0,901.804347826087
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,14.0,70.0,691.3857142857142
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,14.0,119.0,904.9579831932773
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,15.0,146.0,956.3904109589041
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,15.0,211.0,831.4218009478673
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,15,15.0,316.0,808.9145569620254
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,30,13.0,292.0,706.1780821917808
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,45,13.0,143.0,748.6433566433567
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,00,14.0,140.0,762.2857142857143
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,15,14.0,147.0,719.9863945578231
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,30,14.0,166.0,727.1927710843373
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,09,45,10.0,101.0,766.6633663366337
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,00,12.0,83.0,655.156626506024
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,13.0,84.0,762.3928571428571
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,13.0,88.0,716.7954545454545
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,11.0,81.0,637.5925925925926
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,00,14.0,96.0,710.7916666666666
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,12.0,94.0,938.5425531914893
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,11.0,95.0,621.2
20260224,11,서울특별시,11200,성동구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,14.0,90.0,792.9222222222222
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,00,7.0,36.0,902.8888888888889
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,15,6.0,58.0,957.6206896551724
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,30,7.0,113.0,885.5752212389381
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,07,45,7.0,114.0,990.9824561403509
20260224,11,서울특별시,11215,광진구,11,서울특별시,11200,성동구,1120011500,성수동2가,08,00,7.0,217.0,844.6543778801844
