opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,15,30,17,35,1046.26
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,15,45,11,22,785.55
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,16,00,13,20,936.8
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,16,15,17,38,788.71
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,16,30,14,26,615.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,16,45,20,31,877.26
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,17,00,18,35,680.37
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,17,15,17,41,677.41
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,17,30,18,48,713.75
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,17,45,19,36,735.67
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,18,00,15,39,541.67
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,18,15,20,56,600.45
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,18,30,13,46,508.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,18,45,11,22,771.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,19,00,12,25,414.96
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,19,15,6,13,323.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,19,30,6,13,439.85
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,19,45,9,16,673.44
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,20,00,8,9,676.22
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,20,15,5,7,634.43
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,20,30,6,7,738.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,20,45,8,12,585.33
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,21,00,8,10,535.9
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,21,15,7,15,583.27
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,21,30,6,7,777.57
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,21,45,2,2,381.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,22,00,1,3,1964.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,22,15,3,6,332.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,22,30,2,2,534.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,22,45,3,6,251.67
20260224,11,서울특별시,11110,종로구,11,서울특별시,11110,종로구,1111011900,세종로,23,00,2,2,195.0
