opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,15,45,7,22,1536.73
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,0,10,16,1923.56
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,15,6,13,1664.77
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,30,7,15,1737.73
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,16,45,9,23,1834.74
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,0,11,19,1653.63
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,15,6,23,1524.74
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,30,13,34,1580.62
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,17,45,6,21,1431.14
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,18,0,11,39,1664.59
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,18,15,8,24,1560.96
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,18,30,11,23,1519.26
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,18,45,8,18,1487.61
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,19,0,11,25,1654.6
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,19,15,5,12,1514.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011400,성수동1가,19,30,6,9,1539.78
