opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,00,17,63,1659.95
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,15,18,69,1713.39
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,30,12,55,1805.65
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,15,45,18,58,1811.53
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,00,15,59,1622.07
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,15,17,50,1725.22
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,30,17,56,1701.82
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,16,45,15,54,1676.96
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,00,20,98,1574.85
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,15,17,93,1626.82
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,30,14,90,1478.08
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,17,45,14,95,1577.35
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,00,23,152,1484.97
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,15,16,102,1457.2
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,30,17,80,1424.45
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,18,45,14,64,1390.95
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,00,11,32,1311.47
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,15,14,44,1608.55
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,30,9,21,1584.86
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,19,45,11,27,1489.33
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,00,13,30,1652.73
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,15,11,31,1571.48
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,30,6,14,1509.14
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,20,45,10,23,1434.13
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,00,12,23,1532.3
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,15,11,26,1460.38
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,30,10,23,2227.96
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,21,45,11,21,1638.38
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,22,00,10,26,1693.92
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,22,15,10,19,1679.21
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,22,30,6,12,1582.42
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,22,45,5,8,1739.88
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,23,00,5,8,1596.12
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,23,15,3,8,1433.62
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,23,30,1,2,1302.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11560,영등포구,1156011000,여의도동,23,45,1,2,3440.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,00,45,2,2,1275.5
20260224,11,서울특별시,11140,중구,11,서울특별시,11560,영등포구,1156011000,여의도동,03,30,1,1,2632.0
