opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,0,0,1,1,1426.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,0,15,2,2,2092.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,1,0,1,1,1847.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,3,45,1,1,1338.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,4,30,1,1,1648.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,4,45,1,1,1731.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,5,0,2,2,3122.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,5,15,3,3,2118.67
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,5,30,4,4,1476.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,5,45,5,6,1807.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,6,0,3,3,1378.33
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,6,15,3,3,1585.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,6,30,4,4,1840.75
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,6,45,5,5,2246.8
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,7,0,5,11,1617.27
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,7,15,9,16,1739.62
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,7,30,9,17,1884.65
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,7,45,14,30,1918.2
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,8,0,15,36,1727.33
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,8,15,11,33,1683.52
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,8,30,11,27,1747.11
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,8,45,10,33,1557.61
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,9,0,14,30,1762.97
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,9,15,11,21,1617.9
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,9,30,9,43,1726.28
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,9,45,13,36,1666.75
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,0,8,28,2053.61
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,15,8,34,1969.68
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,30,9,46,1819.3
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,10,45,14,49,1944.55
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,0,12,55,1955.35
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,15,10,63,2028.51
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,30,13,51,1888.75
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,11,45,9,44,1960.39
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,12,0,11,52,2144.4
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,12,15,13,61,1949.92
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,12,30,9,51,1833.73
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,12,45,10,40,1867.9
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,13,0,17,74,2013.2
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,13,15,11,48,2049.56
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,13,30,11,37,1869.68
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,13,45,10,59,2013.14
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,14,0,14,59,2023.22
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,14,15,12,46,1849.28
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,14,30,11,51,2009.12
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,14,45,11,39,1880.28
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,15,0,11,48,2079.85
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,15,15,11,47,1861.91
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,15,30,9,39,1990.87
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,15,45,14,55,1829.29
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,16,0,12,28,1712.79
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,16,15,12,30,1811.23
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,16,30,13,41,1922.49
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,16,45,11,49,1880.69
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,17,0,15,41,1959.37
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,17,15,10,32,1843.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,17,30,14,28,2294.57
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,17,45,15,38,1763.08
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,18,0,14,52,1701.35
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,18,15,8,16,1741.44
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,18,30,10,19,1886.58
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,18,45,10,18,1792.39
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,19,0,9,17,1695.24
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,19,15,7,11,1714.27
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,19,30,6,7,1676.14
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,19,45,5,6,1882.33
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,20,0,5,10,1774.9
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,20,15,9,15,1795.13
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,20,30,4,7,1801.57
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,20,45,5,6,1822.33
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,21,0,3,3,1637.33
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,21,15,4,7,1647.43
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,21,30,4,6,1780.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,21,45,6,12,2024.33
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,22,0,5,12,1593.17
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,22,15,5,10,1929.3
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,22,30,1,1,2688.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,22,45,2,2,2225.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,23,0,3,5,2161.6
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,23,15,2,3,1855.67
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,23,30,1,1,1938.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11200,성동구,1120011500,성수동2가,23,45,1,1,2218.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011500,성수동2가,0,0,5,10,1597.1
20260224,11,서울특별시,11140,중구,11,서울특별시,11200,성동구,1120011500,성수동2가,0,15,5,8,1769.0
