opratDate,stgSdCd,stgSdNm,stgSggCd,stgSggNm,arrSdCd,arrSdNm,arrSggCd,arrSggNm,arrEmdCd,arrEmdNm,tzon,quater,origin_emd_count,useStf,useTm
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,15,15,12,30,2707.3
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,15,30,17,51,2711.76
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,15,45,17,36,2677.72
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,16,00,15,60,2712.77
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,16,15,17,58,2713.09
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,16,30,15,66,2739.2
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,16,45,14,70,2470.13
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,17,00,20,82,2663.02
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,17,15,18,75,2415.6
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,17,30,15,65,2350.94
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,17,45,14,78,2425.74
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,18,00,18,142,2396.74
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,18,15,17,104,2493.57
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,18,30,13,74,2274.97
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,18,45,12,47,2347.17
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,19,00,15,33,2464.06
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,19,15,10,32,2276.44
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,19,30,11,21,2285.62
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,19,45,11,25,2368.04
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,20,00,8,15,2405.6
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,20,15,7,15,2266.4
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,20,30,10,14,2501.57
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,20,45,10,20,2483.15
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,21,00,12,26,2528.73
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,21,15,7,15,2386.93
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,21,30,7,12,2825.67
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,21,45,11,19,2543.63
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,22,00,9,14,2556.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,22,15,6,11,2681.91
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,22,30,6,6,2250.17
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,22,45,4,4,2184.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,23,00,3,4,2902.5
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,23,15,4,7,2539.57
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,23,30,1,2,2522.0
20260224,11,서울특별시,11110,종로구,11,서울특별시,11680,강남구,1168010100,역삼동,23,45,1,1,3728.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,00,00,2,2,2487.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,00,15,3,3,2035.33
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,00,30,1,1,1429.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,01,15,1,1,1788.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,01,30,1,1,1447.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,02,00,1,2,1030.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,03,15,3,5,1357.2
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,03,30,1,1,1131.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,03,45,1,2,1023.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,04,00,1,2,1763.0
20260224,11,서울특별시,11140,중구,11,서울특별시,11680,강남구,1168010100,역삼동,04,30,1,1,2081.0
